grupocid10,branca,preta,amarela,parda,indigena,ignorado,total
DoencasInfecciosasIntestinais,9,0,0,0,0,1,10
Tuberculose,4,0,0,0,0,0,4
AlgumasDoencasBacterianasZoonoticas,1,0,0,0,0,0,1
OutrasDoencasBacterianas,27,1,0,5,0,0,33
InfeccoesDeTransmissaoPredominantementeSexual,1,0,0,0,0,0,1
InfeccoesViraisDoSistemaNervosoCentral,1,0,0,0,0,0,1
InfeccoesViraisCaractPLesoesDePeleEMucosas,1,0,0,0,0,0,1
HepatiteViral,4,0,0,0,0,0,4
HIV,18,0,0,2,0,0,20
OutrasDoencasPorVirus,43,1,1,5,0,0,50
Micoses,2,0,0,1,0,0,3
DoencasDevidasAProtozoarios,2,1,0,0,0,1,4
Helmintiases,1,0,0,0,0,0,1
OutrasDoencasInfecciosas,1,0,0,0,0,0,1
NeoplasiasMalignas,436,5,19,27,0,6,493
NeoplasiasTumoresInSitu,2,0,0,0,0,0,2
NeoplasiasTumoresBenignasOs,2,0,0,0,0,0,2
NeoplDeComportamentoIncertoOuDesconhecido,10,0,0,0,0,1,11
AnemiasNutricionais,2,0,0,0,0,0,2
AnemiasHemoliticas,1,0,0,1,0,0,2
AnemiasAplasticasEOutrasAnemias,13,0,1,0,0,0,14
DefeitosCoagulacaoPurpuraOutrAfeccHemorrag,7,0,0,0,0,1,8
TranstornosDaGlandulaTireoide,1,0,0,1,0,0,2
DiabetesMellitus,223,7,9,16,0,2,257
OutrTranstRegulacaoGlicoseESecrPancreatInt,1,0,0,0,0,0,1
TranstornosDeOutrasGlandulasEndocrinas,1,0,0,1,0,0,2
Desnutricao,27,0,0,3,0,0,30
ObesidadeEOutrasFormasDeHiperalimentacao,8,0,0,3,0,0,11
DisturbiosMetabolicos,21,1,0,1,0,0,23
TranstornosMentaisOrganicosInclSintomaticos,1,0,0,0,0,0,1
TranstMentEComportDevAoUsoSubstPsicoativa,51,1,0,9,0,2,63
EsquizofreniaTranstEsquizotipicosEDelirantes,3,0,0,1,0,0,4
TranstornosDoHumorAfetivos,1,0,2,0,0,0,3
TranstNeuroticosRelacionStressESomatoformes,0,0,0,1,0,0,1
TranstornoMentalNaoEspecificado,1,0,0,0,0,0,1
DoencasInflamatoriasDoSistemaNervosoCentral,5,0,0,0,0,0,5
AtrofiasSistemQAfetamPrincOSistNervCentral,3,0,0,0,0,0,3
DoencasExtrapiramidaisETranstDosMovimentos,15,0,0,1,0,0,16
OutrasDoencasDegenerativasDoSistemaNervoso,33,0,3,4,0,0,40
DoencasDesmielinizantesDoSistNervosoCentral,1,0,0,0,0,0,1
TranstornosEpisodicosEParoxisticos,8,0,0,1,0,0,9
PolineuropatiasEOutrTranstSistNervPeriferico,5,0,0,0,0,0,5
DoencasDaJuncaoMioneuralEDosMusculos,1,0,0,0,0,0,1
ParalisiaCerebralEOutrasSindromesParaliticas,9,0,0,0,0,0,9
OutrosTranstornosDoSistemaNervoso,6,0,0,1,0,0,7
FebreReumaticaAguda,0,0,0,1,0,0,1
DoencasHipertensivas,269,2,1,25,0,1,298
DoencasIsquemicasDoCoracao,221,3,2,22,0,1,249
DoencasCardiacaPulmonarEDaCirculacaoPulmonar,8,0,0,1,0,0,9
OutrasFormasDeDoencaDoCoracao,165,2,4,9,1,2,183
DoencasCerebrovasculares,323,7,6,30,0,2,368
DoencasDasArteriasDasArteriolasECapilares,19,0,0,3,0,0,22
DoencasVeiasVasosEGangliosLinfaticosNCOP,6,0,0,0,0,0,6
OutrosTranstEOsNaoEspecAparelhoCirculatorio,4,0,0,0,0,0,4
InfluenzaGripeEPneumonia,235,2,7,22,0,2,268
OutrasInfeccoesAgudasDasViasAereasInferiores,0,0,0,1,0,0,1
DoencasCronicasDasViasAereasInferiores,152,0,3,12,1,0,168
DoencasPulmonaresDevidasAAgentesExternos,2,0,0,0,0,0,2
OutrasDoencasRespiratQAfetamPrincIntersticio,6,0,0,1,0,0,7
AfeccoesNecroticasESupuratViasAereasInfer,1,0,0,0,0,0,1
OutrasDoencasDaPleura,8,0,0,0,0,0,8
OutrasDoencasDoAparelhoRespiratorio,6,1,0,0,0,0,7
DoencasDoEsofagoDoEstomagoEDoDuodeno,11,0,0,0,0,1,12
Hernias,4,0,0,0,0,0,4
EnteritesEColitesNao0Infecciosas,5,0,0,0,0,0,5
OutrasDoencasDosIntestinos,23,0,0,1,0,0,24
DoencasDoPeritonio,3,0,0,1,0,0,4
DoencasDoFigado,107,1,0,10,0,0,118
TranstVesiculaBiliarViasBiliaresEPancreas,29,0,0,3,0,0,32
OutrasDoencasDoAparelhoDigestivo,31,0,1,2,0,0,34
InfeccoesDaPeleEDoTecidoSubcutaneo,3,0,0,0,0,0,3
OutrasAfeccoesDaPeleEDoTecidoSubcutaneo,2,0,0,0,0,0,2
Artropatias,3,0,0,1,0,0,4
DoencasSistemicasDoTecidoConjuntivo,2,0,1,0,0,0,3
OsteopatiasECondropatias,1,0,0,0,0,1,2
DoencasGlomerulares,7,0,0,1,0,0,8
DoencasRenaisTubulo0Intersticiais,10,0,2,0,0,0,12
InsuficienciaRenal,42,0,2,2,0,0,46
CalculoseRenal,1,0,0,0,0,0,1
OutrosTranstornosDoRimEDoUreter,1,0,0,0,0,0,1
OutrasDoencasDoAparelhoUrinario,26,0,0,1,0,0,27
DoencasDosorgaosGenitaisMasculinos,6,0,0,1,0,0,7
DoencasInflamatoriasorgaosPelvicosFemininos,0,0,0,1,0,0,1
GravidezQueTerminaEmAborto,1,0,0,0,0,0,1
ComplicacoesDoTrabalhoDePartoEDoParto,1,0,0,0,0,0,1
ComplicacoesRelacionadasPredomComOPuerperio,1,0,0,0,0,0,1
FetRecNascAfetFatMatEComplGravTrabParto,9,0,0,0,0,0,9
TranstRelacComADuracaoGestacaoECrescFetal,9,0,0,0,0,0,9
TranstRespiratECardiovascEspecifPerPerinatal,16,0,0,0,0,1,17
InfeccoesEspecificasDoPeriodoPerinatal,16,0,0,0,0,0,16
TranstHemorragEHematologFetoERecemNascido,1,0,0,0,0,0,1
TranstAparelhoDigestivoDoFetoOuRecemNascido,2,0,0,0,0,1,3
AfeccCompromTegumentERegTermFetERecemNasc,1,0,0,0,0,0,1
OutrosTranstornosOriginadosNoPeriodoPerinatal,2,0,0,0,0,0,2
MalformacoesCongenitasDoSistemaNervoso,3,0,0,0,0,0,3
MalformacoesCongenitasDoAparelhoCirculatorio,6,0,0,1,0,1,8
MalformacoesCongenitasDoAparelhoRespiratorio,2,0,0,0,0,0,2
OutrasMalformacoesCongenitasAparelhoDigestivo,1,0,0,0,0,0,1
MalformEDeformCongenitDoSistemaOsteomuscular,3,0,0,0,0,0,3
OutrasMalformacoesCongenitas,3,0,0,0,0,0,3
AnomaliasCromossomicasNCOP,6,0,0,0,0,0,6
SintESinaisRelatAparelhoCirculatERespirat,6,0,0,1,0,0,7
SintomESinaisRelatAoAparelhoDigestEAbdome,1,0,0,1,0,0,2
SintomasESinaisGerais,15,0,0,1,0,0,16
CausasMalDefinidasEDesconhecidasMortalidade,100,1,1,9,0,1,112
Acidentes,117,2,4,11,0,6,140
LesoesAutoprovocadasIntencionalmente,35,1,0,6,0,1,43
Agressoes,35,4,0,15,0,2,56
EventosFatosCujaIntencaoeIndeterminada,17,0,0,4,0,2,23
ComplicacoesDeAssistenciaMedicaECirurgica,3,0,0,0,0,0,3
Total,3167,43,69,284,2,39,3604
