grupocid10,masc,fem,ign,total
DoencasInfecciosasIntestinais,5,5,0,10
Tuberculose,3,1,0,4
AlgumasDoencasBacterianasZoonoticas,0,1,0,1
OutrasDoencasBacterianas,15,18,0,33
InfeccoesDeTransmissaoPredominantementeSexual,1,0,0,1
InfeccoesViraisDoSistemaNervosoCentral,0,1,0,1
InfeccoesViraisCaractPLesoesDePeleEMucosas,1,0,0,1
HepatiteViral,1,3,0,4
HIV,14,6,0,20
OutrasDoencasPorVirus,27,23,0,50
Micoses,3,0,0,3
DoencasDevidasAProtozoarios,4,0,0,4
Helmintiases,1,0,0,1
OutrasDoencasInfecciosas,0,1,0,1
NeoplasiasMalignas,276,217,0,493
NeoplasiasTumoresInSitu,2,0,0,2
NeoplasiasTumoresBenignasOs,0,2,0,2
NeoplDeComportamentoIncertoOuDesconhecido,7,4,0,11
AnemiasNutricionais,2,0,0,2
AnemiasHemoliticas,1,1,0,2
AnemiasAplasticasEOutrasAnemias,7,7,0,14
DefeitosCoagulacaoPurpuraOutrAfeccHemorrag,3,5,0,8
TranstornosDaGlandulaTireoide,0,2,0,2
DiabetesMellitus,122,135,0,257
OutrTranstRegulacaoGlicoseESecrPancreatInt,1,0,0,1
TranstornosDeOutrasGlandulasEndocrinas,2,0,0,2
Desnutricao,17,13,0,30
ObesidadeEOutrasFormasDeHiperalimentacao,4,7,0,11
DisturbiosMetabolicos,10,13,0,23
TranstornosMentaisOrganicosInclSintomaticos,0,1,0,1
TranstMentEComportDevAoUsoSubstPsicoativa,56,7,0,63
EsquizofreniaTranstEsquizotipicosEDelirantes,3,1,0,4
TranstornosDoHumorAfetivos,2,1,0,3
TranstNeuroticosRelacionStressESomatoformes,0,1,0,1
TranstornoMentalNaoEspecificado,0,1,0,1
DoencasInflamatoriasDoSistemaNervosoCentral,5,0,0,5
AtrofiasSistemQAfetamPrincOSistNervCentral,1,2,0,3
DoencasExtrapiramidaisETranstDosMovimentos,7,9,0,16
OutrasDoencasDegenerativasDoSistemaNervoso,17,23,0,40
DoencasDesmielinizantesDoSistNervosoCentral,0,1,0,1
TranstornosEpisodicosEParoxisticos,7,2,0,9
PolineuropatiasEOutrTranstSistNervPeriferico,3,2,0,5
DoencasDaJuncaoMioneuralEDosMusculos,1,0,0,1
ParalisiaCerebralEOutrasSindromesParaliticas,6,3,0,9
OutrosTranstornosDoSistemaNervoso,2,5,0,7
FebreReumaticaAguda,0,1,0,1
DoencasHipertensivas,155,143,0,298
DoencasIsquemicasDoCoracao,161,88,0,249
DoencasCardiacaPulmonarEDaCirculacaoPulmonar,3,6,0,9
OutrasFormasDeDoencaDoCoracao,77,106,0,183
DoencasCerebrovasculares,199,169,0,368
DoencasDasArteriasDasArteriolasECapilares,13,9,0,22
DoencasVeiasVasosEGangliosLinfaticosNCOP,2,4,0,6
OutrosTranstEOsNaoEspecAparelhoCirculatorio,2,2,0,4
InfluenzaGripeEPneumonia,150,118,0,268
OutrasInfeccoesAgudasDasViasAereasInferiores,1,0,0,1
DoencasCronicasDasViasAereasInferiores,81,87,0,168
DoencasPulmonaresDevidasAAgentesExternos,1,1,0,2
OutrasDoencasRespiratQAfetamPrincIntersticio,3,4,0,7
AfeccoesNecroticasESupuratViasAereasInfer,1,0,0,1
OutrasDoencasDaPleura,3,5,0,8
OutrasDoencasDoAparelhoRespiratorio,5,2,0,7
DoencasDoEsofagoDoEstomagoEDoDuodeno,6,6,0,12
Hernias,2,2,0,4
EnteritesEColitesNao0Infecciosas,2,3,0,5
OutrasDoencasDosIntestinos,11,13,0,24
DoencasDoPeritonio,2,2,0,4
DoencasDoFigado,92,26,0,118
TranstVesiculaBiliarViasBiliaresEPancreas,13,19,0,32
OutrasDoencasDoAparelhoDigestivo,18,16,0,34
InfeccoesDaPeleEDoTecidoSubcutaneo,1,2,0,3
OutrasAfeccoesDaPeleEDoTecidoSubcutaneo,0,2,0,2
Artropatias,2,2,0,4
DoencasSistemicasDoTecidoConjuntivo,0,3,0,3
OsteopatiasECondropatias,1,1,0,2
DoencasGlomerulares,4,4,0,8
DoencasRenaisTubulo0Intersticiais,4,8,0,12
InsuficienciaRenal,23,23,0,46
CalculoseRenal,0,1,0,1
OutrosTranstornosDoRimEDoUreter,1,0,0,1
OutrasDoencasDoAparelhoUrinario,17,10,0,27
DoencasDosorgaosGenitaisMasculinos,7,0,0,7
DoencasInflamatoriasorgaosPelvicosFemininos,0,1,0,1
GravidezQueTerminaEmAborto,0,1,0,1
ComplicacoesDoTrabalhoDePartoEDoParto,0,1,0,1
ComplicacoesRelacionadasPredomComOPuerperio,0,1,0,1
FetRecNascAfetFatMatEComplGravTrabParto,6,3,0,9
TranstRelacComADuracaoGestacaoECrescFetal,4,5,0,9
TranstRespiratECardiovascEspecifPerPerinatal,10,7,0,17
InfeccoesEspecificasDoPeriodoPerinatal,9,7,0,16
TranstHemorragEHematologFetoERecemNascido,1,0,0,1
TranstAparelhoDigestivoDoFetoOuRecemNascido,2,1,0,3
AfeccCompromTegumentERegTermFetERecemNasc,1,0,0,1
OutrosTranstornosOriginadosNoPeriodoPerinatal,1,1,0,2
MalformacoesCongenitasDoSistemaNervoso,2,1,0,3
MalformacoesCongenitasDoAparelhoCirculatorio,4,4,0,8
MalformacoesCongenitasDoAparelhoRespiratorio,2,0,0,2
OutrasMalformacoesCongenitasAparelhoDigestivo,1,0,0,1
MalformEDeformCongenitDoSistemaOsteomuscular,2,1,0,3
OutrasMalformacoesCongenitas,2,1,0,3
AnomaliasCromossomicasNCOP,3,3,0,6
SintESinaisRelatAparelhoCirculatERespirat,5,2,0,7
SintomESinaisRelatAoAparelhoDigestEAbdome,2,0,0,2
SintomasESinaisGerais,11,5,0,16
CausasMalDefinidasEDesconhecidasMortalidade,62,50,0,112
Acidentes,104,35,1,140
LesoesAutoprovocadasIntencionalmente,38,5,0,43
Agressoes,48,8,0,56
EventosFatosCujaIntencaoeIndeterminada,10,13,0,23
ComplicacoesDeAssistenciaMedicaECirurgica,2,1,0,3
Total,2034,1569,1,3604
