faixaetaria,masc,fem,total
menor1ano,10,1,11
1a4anos,1,1,2
5a9anos,1,0,1
10a14anos,3,1,4
15a19anos,2,2,4
20a29anos,8,2,10
30a39anos,11,3,14
40a49anos,21,3,24
50a59anos,32,15,47
60a69anos,42,30,72
70a79anos,41,30,71
80anosemais,29,44,73
