grupocid10,<1,1-4,5-9,10-14,15-19,20-29,30-39,40-49,50-59,60-69,70-79,>=80,total
DoencasInfecciosasIntestinais,0,0,0,0,0,0,0,0,1,0,1,0,2
Tuberculose,0,0,0,0,0,0,0,1,0,1,0,0,2
SequelasDeDoencasInfecciosasEParasitarias,0,1,0,0,0,0,0,0,0,0,0,0,1
NeoplasiasMalignas,0,0,0,1,0,0,0,4,2,8,5,7,27
DiabetesMellitus,0,0,0,0,0,0,0,1,3,2,5,5,16
TranstornosDeOutrasGlandulasEndocrinas,0,0,0,0,0,0,0,0,1,0,0,0,1
Desnutricao,1,0,0,0,0,0,0,0,0,0,1,1,3
DisturbiosMetabolicos,0,0,0,0,0,0,0,0,0,1,0,0,1
TranstMentEComportDevAoUsoSubstPsicoativa,0,0,0,0,0,0,2,1,1,0,0,0,4
RetardoMental,0,0,0,0,0,0,0,0,0,0,1,0,1
DoencasExtrapiramidaisETranstDosMovimentos,0,0,0,0,0,0,0,0,0,1,0,0,1
OutrasDoencasDegenerativasDoSistemaNervoso,0,0,0,0,0,0,0,0,0,0,0,1,1
TranstornosEpisodicosEParoxisticos,0,0,0,0,0,0,0,1,2,0,0,0,3
ParalisiaCerebralEOutrasSindromesParaliticas,0,0,0,1,0,0,0,0,0,0,0,0,1
DoencasReumaticasCronicasDoCoracao,0,0,0,0,0,0,1,0,0,0,0,0,1
DoencasHipertensivas,0,0,0,0,0,0,0,0,3,4,4,0,11
DoencasIsquemicasDoCoracao,0,0,0,0,0,0,0,2,4,3,4,1,14
OutrasFormasDeDoencaDoCoracao,0,0,0,0,0,0,0,0,0,0,3,3,6
DoencasCerebrovasculares,0,0,0,0,0,1,0,2,4,1,6,4,18
DoencasDasArteriasDasArteriolasECapilares,0,0,0,0,0,0,0,0,0,1,0,1,2
OutrosTranstEOsNaoEspecAparelhoCirculatorio,0,0,0,0,0,0,0,0,0,1,0,0,1
InfluenzaGripeEPneumonia,0,0,0,0,0,0,0,2,0,2,0,3,7
OutrasInfeccoesAgudasDasViasAereasInferiores,0,0,0,0,0,0,0,0,0,0,1,0,1
DoencasCronicasDasViasAereasInferiores,0,0,0,0,0,0,0,0,0,2,3,0,5
OutrasDoencasDoAparelhoRespiratorio,0,0,0,0,1,0,0,0,0,0,0,0,1
DoencasDoFigado,0,0,0,0,0,0,2,2,4,3,1,0,12
TranstVesiculaBiliarViasBiliaresEPancreas,0,0,0,0,0,0,0,0,1,0,0,0,1
OutrasDoencasDoAparelhoDigestivo,0,0,0,0,0,0,0,0,0,1,1,0,2
OutrasDoencasDoAparelhoUrinario,0,0,0,0,0,0,0,0,1,0,0,0,1
DoencasDosorgaosGenitaisMasculinos,0,0,0,0,0,0,0,0,0,0,0,1,1
FetRecNascAfetFatMatEComplGravTrabParto,3,0,0,0,0,0,0,0,0,0,0,0,3
TranstRespiratECardiovascEspecifPerPerinatal,2,0,0,0,0,0,0,0,0,0,0,0,2
TranstAparelhoDigestivoDoFetoOuRecemNascido,1,0,0,0,0,0,0,0,0,0,0,0,1
MalformacoesCongenitasDoAparelhoCirculatorio,2,0,0,0,0,0,0,0,0,0,0,0,2
SintESinaisRelatAparelhoCirculatERespirat,0,0,0,0,0,0,1,0,1,2,0,0,4
SintESinaisRelCognPercepEstadoEmocECompor,0,0,0,0,0,1,0,0,0,0,0,0,1
SintomasESinaisGerais,0,0,0,0,0,0,0,0,0,0,0,1,1
CausasMalDefinidasEDesconhecidasMortalidade,1,0,0,0,0,1,0,2,1,4,4,1,14
Acidentes,0,0,1,1,1,2,4,2,3,4,1,0,19
LesoesAutoprovocadasIntencionalmente,0,0,0,0,0,0,0,0,0,1,0,0,1
Agressoes,0,0,0,0,0,3,1,1,0,0,0,0,5
