grupocid10,branca,preta,amarela,parda,ignorado,indigena,total
DoencasInfecciosasIntestinais,3,0,0,0,0,0,3
Tuberculose,2,0,0,0,0,0,2
SequelasDeDoencasInfecciosasEParasitarias,1,0,0,0,0,0,1
NeoplasiasMalignas,31,0,1,5,1,0,38
DiabetesMellitus,33,1,0,1,0,0,35
TranstornosDeOutrasGlandulasEndocrinas,1,0,0,0,0,0,1
Desnutricao,4,0,0,0,0,0,4
DisturbiosMetabolicos,1,0,0,0,0,0,1
TranstMentEComportDevAoUsoSubstPsicoativa,4,0,0,0,0,0,4
RetardoMental,1,0,0,0,0,0,1
DoencasExtrapiramidaisETranstDosMovimentos,1,0,0,0,0,0,1
OutrasDoencasDegenerativasDoSistemaNervoso,2,0,0,0,0,0,2
TranstornosEpisodicosEParoxisticos,4,0,0,0,0,0,4
ParalisiaCerebralEOutrasSindromesParaliticas,1,0,0,0,0,0,1
OutrosTranstornosDoSistemaNervoso,1,0,0,0,0,0,1
DoencasReumaticasCronicasDoCoracao,1,0,0,0,0,0,1
DoencasHipertensivas,14,0,0,1,0,0,15
DoencasIsquemicasDoCoracao,26,0,2,1,0,0,29
OutrasFormasDeDoencaDoCoracao,13,1,0,0,0,0,14
DoencasCerebrovasculares,29,1,1,2,0,0,33
DoencasDasArteriasDasArteriolasECapilares,3,0,0,0,0,0,3
OutrosTranstEOsNaoEspecAparelhoCirculatorio,1,0,0,0,0,0,1
InfluenzaGripeEPneumonia,18,0,0,0,0,0,18
OutrasInfeccoesAgudasDasViasAereasInferiores,0,0,0,0,0,1,1
DoencasCronicasDasViasAereasInferiores,12,0,1,0,1,0,14
OutrasDoencasRespiratQAfetamPrincIntersticio,1,0,0,0,0,0,1
OutrasDoencasDoAparelhoRespiratorio,2,0,0,0,0,0,2
DoencasDoEsofagoDoEstomagoEDoDuodeno,1,0,0,0,0,0,1
DoencasDoFigado,14,0,0,2,0,0,16
TranstVesiculaBiliarViasBiliaresEPancreas,2,0,0,0,0,0,2
OutrasDoencasDoAparelhoDigestivo,4,0,0,0,0,0,4
DoencasSistemicasDoTecidoConjuntivo,1,0,0,0,0,0,1
DoencasGlomerulares,0,0,1,0,0,0,1
InsuficienciaRenal,2,0,0,1,0,0,3
OutrasDoencasDoAparelhoUrinario,1,0,0,0,0,0,1
DoencasDosorgaosGenitaisMasculinos,1,0,0,0,0,0,1
OutrasAfeccoesObstetricasNCOP,1,0,0,0,0,0,1
FetRecNascAfetFatMatEComplGravTrabParto,3,0,0,0,0,0,3
TranstRespiratECardiovascEspecifPerPerinatal,2,0,0,0,0,0,2
InfeccoesEspecificasDoPeriodoPerinatal,0,0,0,1,0,0,1
TranstAparelhoDigestivoDoFetoOuRecemNascido,1,0,0,0,0,0,1
MalformacoesCongenitasDoAparelhoCirculatorio,2,0,0,0,0,0,2
AnomaliasCromossomicasNCOP,1,0,0,0,0,0,1
SintESinaisRelatAparelhoCirculatERespirat,5,0,0,1,0,0,6
SintESinaisRelCognPercepEstadoEmocECompor,1,0,0,0,0,0,1
SintomasESinaisGerais,2,0,1,0,0,0,3
CausasMalDefinidasEDesconhecidasMortalidade,17,0,0,3,1,0,21
Acidentes,19,0,0,2,2,0,23
LesoesAutoprovocadasIntencionalmente,1,0,0,0,1,0,2
Agressoes,5,0,0,0,0,0,5
